first_active_month,card_id,feature_1,feature_2,feature_3,target
2017-06,C_ID_92a2005557,5,2,1,-0.8202826
2017-01,C_ID_3d0044924f,4,1,0,0.39291325
2016-08,C_ID_d639edf6cd,2,2,0,0.68805599
2017-09,C_ID_186d6a6901,4,3,0,0.1424952
2017-11,C_ID_cdbd2c0db2,1,3,0,-0.15974919
2016-09,C_ID_0894217f2f,4,2,0,0.87158529
2016-12,C_ID_7e63323c00,3,2,1,0.23012899
2017-09,C_ID_dfa21fc124,3,2,1,2.13584976
2017-08,C_ID_fe0fdac8ea,2,1,0,-0.06540639
2016-08,C_ID_bf62c0b49d,2,2,0,0.30006168
2016-10,C_ID_92853cdb2c,5,2,1,-1.02956173
2016-03,C_ID_269d816788,2,2,0,-2.43376068
2017-09,C_ID_61d50d7057,5,2,1,1.30445157
2017-04,C_ID_4e07413433,2,1,0,0.09363294
2017-08,C_ID_b6302b31c6,3,2,1,1.59775007
2017-02,C_ID_3b69154173,2,1,0,1.01093682
2016-07,C_ID_9feec11e78,2,2,0,1.13223604
2016-12,C_ID_f6658dbefe,4,2,0,0.31806188
2017-11,C_ID_4a7dda0f9e,2,1,0,0.75727961
2017-01,C_ID_6adae2a906,4,1,0,0.33433685
2017-09,C_ID_0b70ca7347,5,2,1,1.4427259
2016-06,C_ID_25b2509282,1,2,0,4.74760223
2017-09,C_ID_82fb11db22,2,2,0,0.4644044
2017-10,C_ID_e03db05bde,2,2,0,-0.52965805
2015-10,C_ID_dcb7c76747,5,1,1,-0.08495125
2016-04,C_ID_749cfc0c3a,2,2,0,1.5258618
2017-07,C_ID_4a97126360,2,3,0,-0.09074446
2017-09,C_ID_17dea8d446,3,3,1,-1.36171997
2016-01,C_ID_fcef0dfd67,5,1,1,0.72709297
2016-06,C_ID_82868156f0,5,2,1,1.14386252
2017-09,C_ID_8fa2ad405d,3,1,1,-3.73783471
2017-07,C_ID_ee82cdf108,5,2,1,-4.73077842
2017-01,C_ID_22ca4a5cdc,5,1,1,0.49181412
2017-08,C_ID_7130fd2b3d,4,3,0,1.61188739
2016-07,C_ID_3140b5e572,2,2,0,0.78182956
2016-11,C_ID_022b48f3ac,3,3,1,1.23360131
2016-08,C_ID_0fb5eebcbb,2,2,0,0.605185
2017-08,C_ID_38a4be198d,4,3,0,-0.55790064
2015-11,C_ID_8ffb6daff8,5,1,1,-0.56506458
2016-04,C_ID_5967df7a42,3,3,1,-0.46908602
2017-11,C_ID_c8cd0080cb,2,1,0,0.04409171
2017-02,C_ID_69e95a3ec9,1,2,0,-0.24743986
2017-07,C_ID_994d1ce39d,3,2,1,-0.80486388
2017-11,C_ID_1919f9080e,2,3,0,0.39338846
2017-09,C_ID_c9fc613553,3,1,1,-1.08979616
2016-12,C_ID_bff4607e58,4,2,0,1.03294347
2017-09,C_ID_f478df16fd,3,2,1,-1.02926603
2013-05,C_ID_69350a7ab6,3,3,1,-1.39974763
2017-06,C_ID_6c3cd81c4c,4,1,0,-0.62427059
2017-02,C_ID_f2e927e5da,2,2,0,3.65908099
2017-01,C_ID_3681e149f7,5,2,1,-0.22731017
2016-02,C_ID_4673dd0b7b,2,2,0,1.27563444
2017-07,C_ID_092d98ce80,3,2,1,1.4936732
2016-12,C_ID_a1bbd3be59,2,2,0,-0.02799448
2017-06,C_ID_db7c9bec8b,2,1,0,-0.40886475
2017-10,C_ID_81b1b66bad,2,1,0,-0.01784667
2017-10,C_ID_1490b92f50,3,1,1,1.71838149
2016-11,C_ID_e5e2476a92,2,2,0,-0.18088201
2017-01,C_ID_d6f59286b8,5,1,1,1.00075927
2017-06,C_ID_bb8dedf426,2,2,0,-0.3800116
2016-08,C_ID_f599442c5a,2,2,0,0.40010068
2016-08,C_ID_dc2bed74b4,5,2,1,-0.44471818
2017-06,C_ID_92b43c45f8,3,2,1,-0.06007317
2016-12,C_ID_ddaccbc994,1,3,0,-0.21031371
2017-09,C_ID_8186f3fcc1,3,1,1,-33.21928095
2016-05,C_ID_cc9651279c,3,3,1,-1.87175493
2017-10,C_ID_a2152a599d,2,1,0,0.47674241
2017-01,C_ID_8e6c22b8b8,3,3,1,-1.4150375
2016-11,C_ID_d1d859645f,3,3,1,-1.32333835
2014-02,C_ID_954f09c674,3,3,1,-0.18383423
2017-05,C_ID_3dc690b811,4,1,0,-0.04020948
2016-10,C_ID_b1a43b9458,2,2,0,-0.31933607
2016-11,C_ID_a46cd7043f,5,2,1,-0.40938117
2016-12,C_ID_e58112a217,3,1,1,-1.72454655
2017-02,C_ID_642f591402,4,2,0,0
2017-05,C_ID_55c8d478eb,2,2,0,0.77959856
2017-09,C_ID_21c68ed023,2,3,0,-4.30214434
2017-09,C_ID_8fdb8d95cd,2,1,0,0.15145003
2017-06,C_ID_991e1dbbd1,2,1,0,1.18426942
2017-05,C_ID_6dd4663764,3,1,1,0.30706275
2017-12,C_ID_09da8a2858,5,1,1,-0.83350561
2017-10,C_ID_4aa921d7ab,5,1,1,0.42451808
2017-11,C_ID_4761b1fe4b,2,3,0,0.169277
2017-03,C_ID_3dc6288d77,3,1,1,-1.39160238
2017-05,C_ID_a5a8717598,3,2,1,-0.11952546
2017-07,C_ID_6f9037a176,2,1,0,0.0083603
2017-09,C_ID_db2bc1cc20,5,1,1,1.25990325
2015-08,C_ID_04dd9152c7,4,2,0,0
2017-01,C_ID_ac0d392217,5,1,1,1.03809801
2017-11,C_ID_923262df45,2,1,0,-0.49501336
2017-01,C_ID_643ddaea8c,3,2,1,3.45930666
2016-10,C_ID_d37ca48da9,5,2,1,0.10868028
2015-05,C_ID_b9379a30ea,3,3,1,-33.21928095
2015-01,C_ID_281e89ae65,5,1,1,0.10357389
2017-06,C_ID_c77514f6b2,2,2,0,-1.25050503
2016-08,C_ID_d9388844f8,4,2,0,-0.69392823
2017-01,C_ID_24b7e16c4f,3,3,1,-2.78837913
2017-03,C_ID_a8ad576b32,2,2,0,-2.93994296
2014-08,C_ID_26364d47bb,3,3,1,-5.28842568
2016-09,C_ID_26655f11a1,3,2,1,-0.01838317
2017-06,C_ID_88b24ae44b,2,2,0,0.21173321
2017-01,C_ID_95c97b86ff,2,1,0,-0.89837004
2017-07,C_ID_2b8df5e6d7,5,1,1,0.05650766
2017-01,C_ID_f2ff275b30,3,1,1,0.34279239
2016-11,C_ID_7df488e4f0,2,2,0,-0.38534428
2017-11,C_ID_30bcfdd9ed,2,3,0,-1.11579961
2017-11,C_ID_a2a84f3720,4,2,0,0.23855581
2017-01,C_ID_03ef764f46,5,1,1,1.857981
2017-08,C_ID_4ea4d9ddb5,5,1,1,2.71859461
2017-11,C_ID_cdc6535b18,2,3,0,-0.44407748
2017-04,C_ID_60cf5965bf,3,2,1,0.15155845
2017-09,C_ID_ad37febe59,3,1,1,0.86059694
2017-09,C_ID_b0d0351f09,2,1,0,-0.80142289
2017-05,C_ID_cc6bf68bd6,2,3,0,-2.61503778
2016-06,C_ID_94dbdd8a0e,2,2,0,0.1144848
2017-07,C_ID_568d03c096,2,2,0,1.30057304
2017-06,C_ID_8a6ddf2443,4,2,0,-3.67914211
2017-05,C_ID_e6590aa516,3,2,1,0.67999717
2016-05,C_ID_e7cf944cc0,3,1,1,2.69984652
2017-09,C_ID_ddce4462b9,3,2,1,1.40417138
2017-08,C_ID_0510accad2,3,1,1,0.45481085
2017-11,C_ID_bd0f6204c3,1,3,0,0.25447968
2015-02,C_ID_f71094b54d,2,1,0,3.10696626
2017-03,C_ID_ada2ba0f82,3,1,1,3.99977228
2016-07,C_ID_e41d01e0f8,5,2,1,0.11713232
2015-10,C_ID_e9120f535c,3,3,1,-33.21928095
2017-12,C_ID_4e2e2c0822,2,2,0,-0.0453691
2017-03,C_ID_47b67a62db,4,3,0,0.01137157
2017-11,C_ID_951ae2900b,2,1,0,0.84546119
2016-11,C_ID_ddc8caf01a,5,2,1,-2.00699014
2014-06,C_ID_dd66eba051,3,3,1,-1.01112326
2017-04,C_ID_683653ecea,2,1,0,3.17152837
2017-09,C_ID_9eef831220,5,1,1,3.54627605
2017-04,C_ID_28629faf1c,3,3,1,-0.17093944
2016-11,C_ID_c0e8bf822a,2,1,0,0.91713339
2015-11,C_ID_aa9cdb0688,2,2,0,-1.43043754
2016-10,C_ID_1a7c066cc9,4,2,0,-0.16265575
2017-05,C_ID_c05a675a7d,2,1,0,1.58790584
2016-11,C_ID_ddc3f69a4e,2,2,0,-1.12807885
2017-10,C_ID_105f511a27,4,1,0,0.85821223
2017-11,C_ID_20d0e314f4,2,3,0,0.83562587
2017-05,C_ID_ea712ff4f8,3,2,1,0.4131316
2016-06,C_ID_822e5f5afb,3,2,1,-0.2641392
2017-11,C_ID_ed671a4945,3,3,1,0.74071705
2014-07,C_ID_9aba554d31,3,3,1,0.43506039
2017-10,C_ID_e1d8e25e53,3,1,1,-1.07090307
2017-07,C_ID_0b67ae3bc4,2,2,0,-0.52863374
2014-03,C_ID_5161cba93b,3,3,1,-0.57648888
2017-03,C_ID_027f37fa0d,5,1,1,0.30815057
2015-08,C_ID_18411de762,5,1,1,0.18855419
2017-06,C_ID_839c8597b8,5,1,1,-0.75284491
2017-03,C_ID_65715cb80d,4,2,0,-33.21928095
2016-01,C_ID_625b72b590,5,1,1,-1.32618035
2017-11,C_ID_cf1b15e7d7,2,2,0,0.45862221
2016-12,C_ID_93001e1fd6,5,1,1,-0.44274708
2016-09,C_ID_ed6b23eaba,3,2,1,-2.12665943
2017-03,C_ID_83495e5529,3,2,1,-1.04892549
2017-08,C_ID_7c00860572,3,2,1,1.48819518
2017-10,C_ID_5519a62808,4,3,0,-0.17160362
2015-06,C_ID_df9f792e4c,3,1,1,0.21206412
2016-03,C_ID_0604bba3c8,2,2,0,-1.63565649
2016-09,C_ID_45591c7bca,3,3,1,-0.53456614
2016-06,C_ID_d8968bcd7d,3,2,1,0.02971139
2017-03,C_ID_ed5a08fb1e,3,2,1,-2.31398479
2016-07,C_ID_b1ef170f73,2,2,0,0.19025786
2017-06,C_ID_062cc54c54,4,3,0,0.917266
2017-11,C_ID_21bfc1218d,3,3,1,-0.10794666
2016-12,C_ID_9175843cc7,1,3,0,-0.21943656
2017-07,C_ID_a30fef89fb,3,2,1,0.55000977
2016-09,C_ID_b92a6c2d5d,2,2,0,2.60768258
2016-10,C_ID_72447b5e19,5,2,1,-0.0030939
2017-06,C_ID_97988e3247,3,2,1,0.7564107
2016-12,C_ID_8aca1a4d7b,2,2,0,1.64446351
2017-11,C_ID_6446a327fb,4,1,0,0.10380825
2017-04,C_ID_020ae974ca,3,2,1,-1.25198657
2016-04,C_ID_7decdf7eec,4,2,0,0
2017-05,C_ID_87772080eb,2,1,0,0.78825075
2016-08,C_ID_fc0920142f,2,2,0,-0.57725589
2017-04,C_ID_306cda06b0,4,1,0,-0.12132033
2017-11,C_ID_a7fb098de8,3,3,1,1.06188244
2017-10,C_ID_f2d10f59ab,2,2,0,2.21688204
2017-04,C_ID_7a2d33f66a,5,1,1,-0.10801413
2016-05,C_ID_a34422b7b8,5,1,1,-1.17473052
2016-12,C_ID_fbd3e3b818,3,1,1,-3.78121317
2017-07,C_ID_e040cf57d7,3,1,1,0.5447489
2016-06,C_ID_95ec020d6f,2,2,0,0.97961973
2016-06,C_ID_243e678e0b,2,2,0,-1.46243139
2017-05,C_ID_3848df3dfd,3,3,1,0.37508384
2017-04,C_ID_8fc73d1ef2,2,2,0,5.26560835
2016-05,C_ID_11150a0b04,3,1,1,-0.33080637
2016-05,C_ID_65af193e8d,4,2,0,0.76724686
2017-01,C_ID_f4bd0af9aa,4,3,0,0.03600694
2017-03,C_ID_ce1648c459,3,2,1,0.2198677
2016-10,C_ID_e7358ded9c,5,1,1,-0.57387086
2017-12,C_ID_eb47fbd9a5,2,3,0,-1.4688579
2016-09,C_ID_6806243856,5,1,1,-0.58818872
2017-11,C_ID_94c9a017a7,3,2,1,1.42217039
2014-05,C_ID_6a1a521600,3,3,1,-1.40498383
2017-09,C_ID_a0a63483bc,3,2,1,-1.79479488
2017-05,C_ID_52ade919cf,5,2,1,0.16825548
2017-07,C_ID_a6f64ab245,3,2,1,-2.28008777
2017-09,C_ID_fbf9b79e13,4,3,0,-0.79172012
2017-10,C_ID_6e07f0acd9,3,2,1,-0.83975672
2017-05,C_ID_151cf18b15,2,1,0,0.56013948
2017-08,C_ID_028bd7dc53,4,1,0,0.20736679
2017-09,C_ID_0a622086f6,3,1,1,-0.5693663
2017-12,C_ID_66eedba4e6,4,2,0,-0.1785065
2017-07,C_ID_79a6de32d2,2,1,0,0.57364289
2017-01,C_ID_3727486ab7,3,2,1,-2.31525409
2016-10,C_ID_242e76a513,2,2,0,3.56408875
2017-09,C_ID_b786fdad3c,3,3,1,2.54820395
2017-04,C_ID_d8036ab539,3,1,1,-1.78351694
2017-06,C_ID_27800c37cc,1,1,0,-1.34789271
2017-12,C_ID_9870167830,3,2,1,-1.01181699
2017-10,C_ID_bf2d3ffb67,3,1,1,-1.6969112
2016-06,C_ID_acadabf2cf,3,3,1,1.04060721
2017-06,C_ID_126d07b476,2,2,0,0.53428429
2017-04,C_ID_fc3aad0d44,3,3,1,4.48436952
2017-07,C_ID_121ab1de64,3,1,1,2.14684139
2017-03,C_ID_6e8be4bfe6,1,3,0,-0.10617092
2016-05,C_ID_f8625969fd,4,2,0,0.25097816
2017-05,C_ID_e9135eb292,3,2,1,-3.69599381
2016-11,C_ID_425d2dfcbc,3,3,1,1.17860695
2016-04,C_ID_0312a9bfd7,2,2,0,1.88730244
2017-10,C_ID_935d23ff15,2,2,0,-0.29742178
2017-01,C_ID_ae77d244b6,2,1,0,-33.21928095
2017-08,C_ID_01f7ddc638,5,1,1,-3.34023362
2017-08,C_ID_281d9623a5,2,3,0,-0.89739013
2017-11,C_ID_323f262c07,4,1,0,0.62656195
2017-07,C_ID_6d079f9298,3,3,1,-0.9393894
2017-09,C_ID_7defcfa99d,3,1,1,-0.23705205
2015-06,C_ID_5671eaade7,5,1,1,1.03035303
2017-10,C_ID_f0975077c6,2,3,0,1.27235711
2017-10,C_ID_2a404611e2,3,3,1,2.53564481
2017-03,C_ID_5731d35f32,2,1,0,-0.81670194
2017-01,C_ID_a62cc5c5aa,2,1,0,-0.04427581
2017-09,C_ID_1c0c76a0b8,3,1,1,-0.91195164
2015-12,C_ID_93f5541a0d,5,1,1,-0.80029377
2016-07,C_ID_9b8687d7b4,3,3,1,-0.12988151
2017-09,C_ID_4f968ee94a,2,1,0,0.55043272
2017-11,C_ID_cda6f8466a,2,2,0,-0.34094727
2017-12,C_ID_2ba410859a,2,1,0,-0.6234353
2016-09,C_ID_4583f9b0df,1,1,0,1.55074632
2017-09,C_ID_ee5bb1f392,2,3,0,-1.23053855
2017-09,C_ID_ea1632455c,3,1,1,-1.30221316
2016-10,C_ID_baefbfef08,5,1,1,2.26795369
2016-02,C_ID_1c4046b1b0,4,2,0,-0.94924474
2017-11,C_ID_051a718d3f,5,2,1,0.51096192
2015-07,C_ID_c4262c902e,5,1,1,-33.21928095
2016-07,C_ID_3cb5013dba,3,3,1,-0.96846843
2014-05,C_ID_fad999ca8b,5,1,1,-0.98583416
2016-08,C_ID_81c55f0160,3,3,1,-2.69277826
2017-07,C_ID_54d51ee076,4,2,0,0.14951105
2017-08,C_ID_af87e33129,3,2,1,0.22945154
2017-03,C_ID_6a2c823e5f,2,1,0,-33.21928095
2017-08,C_ID_a0818d6cdb,3,1,1,0.50571116
2017-01,C_ID_35454c1d62,5,1,1,0.74154232
2017-11,C_ID_bdd9a5f76d,3,1,1,-0.92962787
2017-07,C_ID_f82ba61a01,2,2,0,0.56512575
2015-10,C_ID_512c73fd54,2,2,0,-0.79651486
2016-09,C_ID_ba5ee49770,3,3,1,-1.06880945
2016-12,C_ID_353dfe5742,3,3,1,-2.83580161
2017-01,C_ID_9e1dd8a317,2,2,0,0.16906676
2017-12,C_ID_f4bf40bd39,3,1,1,-2.00367566
2017-06,C_ID_ed1a2737f1,3,2,1,0.52405547
2016-02,C_ID_3b7eee3a74,2,2,0,-0.45952192
2017-08,C_ID_8042446a79,2,3,0,-0.09515992
2015-03,C_ID_481fc7bb54,2,1,0,3.45247274
2017-06,C_ID_75fdefe041,4,1,0,-0.96034453
2016-07,C_ID_671bb26007,2,2,0,-6.60112598
2016-09,C_ID_4891a91d8b,3,3,1,0.89759729
2017-04,C_ID_b8615c66d6,3,1,1,2.91294327
2017-05,C_ID_146883e18b,3,2,1,0.10323884
2016-05,C_ID_98df3a5981,3,2,1,0.07459402
2017-07,C_ID_9b8f015d5b,1,3,0,0.8466352
2017-10,C_ID_2766f9cdf2,4,3,0,-2.14877317
2017-04,C_ID_1bbb0d3511,2,1,0,0.09771014
2017-12,C_ID_67fb3821cc,3,1,1,0.25208965
2017-05,C_ID_7d0f5eefe2,1,3,0,-2.71058706
2017-04,C_ID_51370da759,3,3,1,1.14260929
2017-03,C_ID_41fa3be971,3,2,1,-2.12218542
2017-04,C_ID_dc2da9b82e,2,1,0,1.54402222
2015-07,C_ID_7c341c1897,5,1,1,0.66412951
2017-11,C_ID_1b8dc6e084,2,1,0,1.87145433
2017-03,C_ID_c90e8d4d3b,3,2,1,1.77928666
2017-05,C_ID_4ab8d196b1,2,1,0,1.40025307
2017-02,C_ID_263c70a16e,5,2,1,2.64648154
2017-01,C_ID_a8396f1fb3,5,2,1,-2.41509619
2017-04,C_ID_fd120ea087,2,2,0,4.52413208
2017-11,C_ID_8718b55207,2,1,0,-0.52134762
2017-11,C_ID_753b208e83,2,2,0,-1.10879992
2016-11,C_ID_9d122c1cc9,2,1,0,1.20608227
2015-07,C_ID_d6bf76b107,3,3,1,-0.74530663
2016-01,C_ID_72d785659e,3,3,1,-0.07253557
2017-10,C_ID_ad7e78be41,4,1,0,0.29110256
2017-10,C_ID_7a1f8a2e34,3,3,1,-0.32702159
2016-09,C_ID_29d953e448,3,2,1,-0.74749253
2017-11,C_ID_d25746fced,2,1,0,1
2017-08,C_ID_a3ab5b2aad,3,2,1,0.70438807
2017-10,C_ID_1163d383f3,3,1,1,-1.50763607
2014-05,C_ID_f39f414a70,3,3,1,0.77836098
2016-08,C_ID_fcf53bdd6d,2,2,0,2.14373448
2017-03,C_ID_e59afb1603,3,3,1,1.21205006
2017-07,C_ID_394aca084a,3,2,1,1.23391576
2015-09,C_ID_977d3088f2,5,1,1,-0.06573478
2017-06,C_ID_01985962b5,1,1,0,-0.11575452
2016-07,C_ID_42421ac52e,5,2,1,-7.43208772
2017-11,C_ID_ad53e8cf62,3,1,1,0.6714802
2017-08,C_ID_c35df2a139,3,1,1,0.56810763
2017-07,C_ID_d6f2386dd7,5,2,1,1.01697632
2017-09,C_ID_0588287dee,5,1,1,1.47133519
2017-05,C_ID_d8b437de5d,2,1,0,-1.05647273
2017-09,C_ID_04e6787185,2,1,0,-0.70776748
2017-09,C_ID_27570536a2,3,1,1,-0.29952129
2014-06,C_ID_ca7ce857d5,3,3,1,-0.16558158
2017-08,C_ID_fdf3a87092,2,3,0,-3.15053671
2017-01,C_ID_a97e9ddcff,2,3,0,0.07310866
2017-05,C_ID_021e5894cc,2,1,0,0.0743806
2016-12,C_ID_38a1fc0955,3,3,1,-0.84781083
2014-01,C_ID_c1f89ad3c1,3,3,1,-0.87459898
2017-06,C_ID_ca2968ed7d,4,1,0,2.45509663
2017-10,C_ID_7338ce0efb,2,1,0,-1.16900197
2017-11,C_ID_0dea332d6c,3,3,1,8.61803672
2017-05,C_ID_fc80b7ca31,2,1,0,0.41959297
2017-05,C_ID_e979035d8f,5,2,1,1.63075368
2016-08,C_ID_b85a85c75c,2,2,0,-0.19314902
2017-09,C_ID_8cedb1705d,5,1,1,-0.5742916
2017-06,C_ID_cb946c96eb,4,1,0,5.69472208
2015-10,C_ID_904222d6b7,2,2,0,0.01665466
2017-09,C_ID_03d5c62ec8,1,2,0,0.54686745
2017-03,C_ID_aef4b7218b,4,2,0,1.4520717
2016-07,C_ID_dc4d0d294a,3,3,1,0.35036695
