first_active_month,card_id,feature_1,feature_2,feature_3,target
2017-12,C_ID_e7eb5ba10d,3,3,1,-0.14095581
2017-10,C_ID_0e8941459e,2,3,0,-0.40632569
2016-06,C_ID_6c33b272f3,3,1,1,-0.70744147
2016-08,C_ID_3d2014963b,1,1,0,-1.57110676
2016-10,C_ID_ddc286ab03,3,2,1,4.21039212
2017-03,C_ID_63e012e252,3,1,1,-0.36382692
2017-09,C_ID_d38df791f0,2,1,0,-0.5658547
2017-05,C_ID_432a7356cb,1,1,0,-1.59671683
2017-06,C_ID_9d105ef026,5,2,1,1.05054415
2016-12,C_ID_349cbed802,5,2,1,-4.72198136
2016-12,C_ID_734044eeeb,1,3,0,0.00618659
2016-05,C_ID_6b73d521bd,5,1,1,-0.59051799
2017-01,C_ID_d8e7344eac,2,1,0,-0.21174404
2016-12,C_ID_52b5cd8337,2,2,0,2.89122194
2016-05,C_ID_7d971cbb0f,2,2,0,-0.49074641
2015-08,C_ID_6245d5f4fb,3,3,1,1.75884379
2017-07,C_ID_332a2bd395,1,1,0,0.77367824
2017-10,C_ID_fca511334a,3,1,1,0.74446139
2017-01,C_ID_b1d302b55a,3,1,1,-3.49380596
2014-04,C_ID_8ea5a45854,3,3,1,-0.62068216
2016-08,C_ID_f3ccb04865,2,2,0,0.89025922
2017-11,C_ID_bb11996056,2,1,0,1.02512336
2017-09,C_ID_bdf8a74876,3,2,1,0.23962874
2015-09,C_ID_6ff604d3a1,3,3,1,1.28850043
2017-08,C_ID_c568aef6c2,2,1,0,-1.04921458
2017-09,C_ID_1bfc3cbf3e,2,1,0,0.76785993
2017-09,C_ID_e68f4e7ce0,2,1,0,1.67302563
2017-10,C_ID_35cfc8ad18,5,1,1,-0.50057223
2017-02,C_ID_709e6abf9d,3,2,1,-1.59753348
2017-04,C_ID_aed3be1840,2,1,0,0.41050509
2017-03,C_ID_4b12657483,3,3,1,-0.13002467
2016-11,C_ID_2fb49bee86,5,1,1,0.01372903
2014-06,C_ID_c36ae4474c,3,3,1,1.26243977
2016-05,C_ID_ed4c5e9ac8,2,2,0,-1.26167691
2016-06,C_ID_e983fee8a2,5,1,1,0.05501355
2017-05,C_ID_9a2169e095,5,2,1,-1.60378658
2017-09,C_ID_267a3607b4,3,3,1,0.10596693
2017-02,C_ID_ab049bce46,5,2,1,0.91103992
2017-11,C_ID_b5745aa3b9,5,2,1,1.96746354
2017-01,C_ID_030219ede6,4,2,0,-0.03359259
2017-09,C_ID_6555c5b4c8,3,2,1,1.78082369
2016-07,C_ID_dfa191a30f,3,3,1,-0.55900723
2017-06,C_ID_0b4010b6f6,5,1,1,-0.64508101
2017-04,C_ID_08b1a1d35a,2,1,0,-2.26466743
2017-11,C_ID_7472b48aa2,4,3,0,0.94914809
2016-06,C_ID_148cc6ba86,3,2,1,-0.64726175
2016-03,C_ID_a6ab601484,4,2,0,-0.02540685
2017-03,C_ID_4156a255f7,2,1,0,-2.88942516
2017-05,C_ID_9b48321321,4,2,0,0.61427796
2017-06,C_ID_d901d4494c,2,1,0,-0.19618662
2014-03,C_ID_afd53d6c12,3,3,1,0.97087912
2017-01,C_ID_1784b0ddc9,4,1,0,-1.28941269
2017-10,C_ID_b499d67fcd,4,1,0,0.8901945
2016-11,C_ID_133ea909ff,1,3,0,0.19279359
2017-06,C_ID_98e1cb10b6,2,3,0,-33.21928095
2015-12,C_ID_f0316caba1,2,2,0,-0.54982564
2017-10,C_ID_d43336b1fd,5,2,1,-5.30973402
2017-03,C_ID_ea191dffbe,3,1,1,1.11476857
2017-10,C_ID_57554c4ce2,2,1,0,-4.4747707
2015-08,C_ID_0fc64c3c81,3,3,1,0.23876075
2014-10,C_ID_a5bf1e1d7c,3,3,1,-0.805596
2016-12,C_ID_b3230f0eb3,5,2,1,0.20120513
2016-08,C_ID_49e43a157c,2,2,0,-0.10801908
2017-06,C_ID_62e67f3536,2,1,0,1.92401484
2014-04,C_ID_23bd53df14,3,3,1,2.13021109
2017-10,C_ID_05d39e32c6,5,2,1,0.18295255
2017-11,C_ID_bda9bd98fb,3,3,1,0.33486715
2016-12,C_ID_4c58e6b7f3,5,1,1,1.11721668
2016-03,C_ID_164796e771,3,3,1,0.22669875
2017-06,C_ID_e9cf11c5be,5,2,1,2.36504962
2017-12,C_ID_324a6ce990,2,2,0,3.87958361
2015-08,C_ID_2fd070a5b6,3,3,1,0.03641158
2015-12,C_ID_b5e76e6f98,4,2,0,4.32886539
2016-02,C_ID_f3c1d160ec,4,2,0,0.4620949
2015-07,C_ID_3b737a962c,5,1,1,-0.14451116
2017-04,C_ID_e143c551c1,3,2,1,-0.03946408
2016-10,C_ID_a1f2b29b82,2,1,0,-0.94016985
2015-10,C_ID_d784a5a685,3,1,1,0.17280708
2017-04,C_ID_03ed1a6487,2,2,0,-0.79585664
2017-01,C_ID_3a61e2e5ff,1,2,0,-0.73586177
2017-11,C_ID_4243de89b0,2,3,0,0.03007999
2017-03,C_ID_9496a49043,3,2,1,0.1518402
2017-01,C_ID_cd3eb965db,3,3,1,2.68216329
2017-09,C_ID_0f93e85034,2,1,0,-2.12446287
2015-08,C_ID_93baf918b7,3,3,1,0.75170379
2016-01,C_ID_9bf5be73e5,3,3,1,-0.51096982
2017-12,C_ID_40024602f9,2,1,0,0.31836787
2016-03,C_ID_3289ad9efd,5,1,1,1.87961124
2017-09,C_ID_0acde00911,1,1,0,-0.20048823
2016-08,C_ID_6da6be6d5b,2,2,0,0.47158696
2017-07,C_ID_732da814aa,2,1,0,-0.56486112
2017-10,C_ID_c04a3ad58b,3,1,1,0.03746165
2016-12,C_ID_54c8c4c06b,4,1,0,0.45982098
2016-10,C_ID_b9aca711e3,3,2,1,-3.27420404
2016-12,C_ID_8e59e85a2d,2,2,0,-0.87703131
2017-06,C_ID_c6eaa1004b,3,1,1,0.36271394
2017-10,C_ID_427c330723,3,1,1,0.06565898
2017-09,C_ID_9606031413,2,1,0,2.70481949
2017-06,C_ID_1035bdf621,2,3,0,-3.34823549
2014-02,C_ID_b5face2620,3,1,1,0.42588738
2015-09,C_ID_fd6de225c7,2,2,0,-2.72490707
2016-11,C_ID_7f99446de9,2,2,0,-1.31228109
2017-12,C_ID_8d23d14733,3,3,1,-1.55519875
2016-03,C_ID_a96f2e265e,5,1,1,2.1451841
2017-05,C_ID_275ac95b1f,2,1,0,-5.61997049
2016-10,C_ID_a774e01896,3,2,1,2.60774993
2017-08,C_ID_021abbfaf8,3,1,1,0.25804856
2017-12,C_ID_f286cdcc63,3,1,1,-0.89773739
2017-08,C_ID_fd650a86ee,5,2,1,-1.7802395
2017-06,C_ID_0de1f3a869,3,1,1,0.91038857
2017-06,C_ID_98131a3929,2,2,0,0.85690526
2016-05,C_ID_eeb65a68ae,2,2,0,-1.03871613
2017-04,C_ID_489af1caba,5,2,1,0.57173041
2015-11,C_ID_c8e0721ff2,2,2,0,2.34809157
2017-07,C_ID_cc1d24c817,4,2,0,0.39340929
2017-05,C_ID_330d153067,5,2,1,-0.1727026
2017-09,C_ID_37b4822fb8,3,3,1,1.53737281
2017-08,C_ID_3532dc26c4,2,3,0,-4.96224052
2016-12,C_ID_0a76b20d9e,3,2,1,-0.03621085
2017-04,C_ID_1d0b7ebd3f,3,1,1,-0.59879054
2017-06,C_ID_403b13451f,3,2,1,-3.21296354
2017-07,C_ID_b69187377b,2,1,0,-1.60339357
2016-08,C_ID_b39ec62b10,3,2,1,-0.8016017
2016-11,C_ID_db5c329a05,5,1,1,-1.09007375
2016-11,C_ID_79af26c340,3,3,1,-1.87883431
2017-01,C_ID_6f0b55a845,3,1,1,2.45540725
2017-09,C_ID_f482e0ed2c,3,3,1,2.16620802
2017-08,C_ID_1625180d95,3,2,1,0.40001603
2017-09,C_ID_6d9ab7ed8d,4,1,0,-0.20789413
2017-08,C_ID_6db5ee8b52,2,3,0,-0.69232344
2017-08,C_ID_fa9fa0b71a,3,3,1,1.31050633
2015-05,C_ID_8841990302,1,2,0,0
2016-10,C_ID_705fc51f9d,2,2,0,-0.16788249
2017-02,C_ID_e38c151a2d,3,2,1,0.89178088
2017-04,C_ID_3c7fa72a88,3,3,1,1.46361173
2017-03,C_ID_eb8175721a,4,1,0,-33.21928095
2017-02,C_ID_b36d5816f9,2,1,0,-1.11269463
2016-04,C_ID_a6b4a1246e,3,3,1,-0.20369849
2017-10,C_ID_643a2333b5,1,1,0,0.99648828
2016-11,C_ID_c703a5ee37,1,1,0,-1.32098486
2016-07,C_ID_3db966a679,2,2,0,0.78626015
2016-11,C_ID_a58d0efd5e,3,2,1,-0.4987992
2017-09,C_ID_efd5a7ae75,4,3,0,-5.6933102
2017-10,C_ID_3a701a4f4d,1,1,0,1.53668002
2017-10,C_ID_2c5c9f026e,2,1,0,-1.58775984
2017-02,C_ID_a749f3a780,4,1,0,0.95954302
2017-07,C_ID_d780c78745,4,1,0,-0.73438401
2017-08,C_ID_2ff56e14c1,2,1,0,-2.54302461
2017-01,C_ID_fdab39a98d,2,1,0,-0.0350011
2017-11,C_ID_52da22d342,3,2,1,-1.31929834
2017-11,C_ID_36651affe3,3,1,1,0.90145664
2016-06,C_ID_285a2f5682,2,2,0,-1.42516129
2016-03,C_ID_8502939856,4,2,0,0.21358577
2016-08,C_ID_9f96af4b02,3,2,1,-0.81874547
2017-12,C_ID_3d943095d2,1,1,0,-0.22881317
2017-08,C_ID_01f7bd95a1,5,2,1,0.4426811
2014-11,C_ID_3e5e7b8865,3,1,1,1.33659773
2016-10,C_ID_cdb3678d36,2,1,0,1.27012012
2016-12,C_ID_a3da4a70c6,5,1,1,1.70425543
2017-09,C_ID_2208181e7b,2,1,0,0.34721094
2016-11,C_ID_58c0c65fb3,5,2,1,-0.64988626
2017-03,C_ID_8051b86456,4,1,0,-1.49757706
2017-02,C_ID_959eb7f284,3,1,1,-0.3181725
2016-11,C_ID_0a6b639fa4,1,1,0,0.67262381
2017-10,C_ID_a75f682d31,4,1,0,2.19425779
2017-10,C_ID_c035feeb76,2,1,0,-1.47492362
2017-06,C_ID_89685b906c,2,2,0,0.64156898
2017-09,C_ID_f1ded93889,3,3,1,-0.1935705
2017-06,C_ID_5ecdc56ab4,2,1,0,0.01060163
2017-10,C_ID_60b0640c2c,3,3,1,2.08177993
2017-07,C_ID_a9728a39b5,4,1,0,-2.94416687
2016-12,C_ID_f1747588a5,2,1,0,0.10504177
2016-11,C_ID_59fe57a6b8,5,1,1,-0.22116864
2017-10,C_ID_d2e4933dac,2,1,0,-0.54390246
2016-07,C_ID_a9935400cb,3,1,1,0.52199963
2017-04,C_ID_0e97b9c327,2,1,0,-0.51189953
2016-07,C_ID_5b96c5272a,2,2,0,0.02345783
2017-06,C_ID_17e87ea13c,1,1,0,-0.39657498
2017-08,C_ID_1d437b41aa,2,1,0,2.83623741
2017-11,C_ID_f252f7283e,2,3,0,3.08959354
2016-09,C_ID_2795fedd40,3,2,1,0.56827872
2015-09,C_ID_3bf06642f1,5,1,1,-0.55448379
2016-09,C_ID_b5a88a0fc6,4,2,0,3.3165712
2016-04,C_ID_a2580006bf,4,2,0,-33.21928095
2014-11,C_ID_17200632a7,5,1,1,0
2017-07,C_ID_c1c4bf2c5f,4,2,0,0.50281536
2017-03,C_ID_af84ee8102,5,2,1,1.07927713
2017-07,C_ID_8168290d4c,3,2,1,0.53072616
2016-10,C_ID_7eb24774e2,1,2,0,0.31738575
2017-08,C_ID_ee570749d3,4,1,0,1.04542708
2015-08,C_ID_b9074b6805,3,1,1,1.86433305
2014-09,C_ID_6dc4c5310c,3,3,1,-4.2676435
2017-03,C_ID_c57ca0300a,4,1,0,-1.1962785
2017-04,C_ID_39a605eca4,2,1,0,-0.47497462
2017-10,C_ID_0fb2fe6256,2,3,0,0.36403399
2017-11,C_ID_e919dcb323,2,1,0,0.3356716
2016-11,C_ID_af962cb82d,3,3,1,-2.25727693
2017-03,C_ID_9785058171,3,2,1,0.53995605
2017-08,C_ID_67906f4fdf,3,1,1,0.21986655
2016-04,C_ID_bba654d885,5,1,1,-2.92023592
2017-06,C_ID_04e3f2d28c,2,1,0,-0.56669656
2017-09,C_ID_b48b5aa99a,3,2,1,-2.72151577
2017-12,C_ID_17634cc82a,3,1,1,0.77079128
2017-07,C_ID_6e79bb3acf,3,2,1,0.27883463
2016-07,C_ID_9946da7d84,5,2,1,-0.6746591
2017-08,C_ID_35c69e0633,2,2,0,-1.44446737
2013-12,C_ID_e09687dd3b,3,3,1,0.64503697
2016-08,C_ID_e5713baf89,3,3,1,1.42940199
2017-05,C_ID_49ca6958db,2,2,0,0.75321951
2017-08,C_ID_33d41fd3b4,5,2,1,-1.08113603
2017-03,C_ID_eec399e035,5,1,1,0.92395489
2016-12,C_ID_08dbc64c1c,3,3,1,-0.58933986
2017-11,C_ID_e9f9ad9084,2,3,0,1.00976661
2017-09,C_ID_1f1c7e2e5a,5,1,1,-0.31479627
2017-10,C_ID_e4668c5c9e,1,1,0,0.47582066
2017-10,C_ID_8511423833,3,3,1,0.4595734
2016-08,C_ID_1a5ff50017,2,2,0,-0.43497765
2017-11,C_ID_856221c39e,3,1,1,5.28143862
2017-07,C_ID_657de0deaf,1,1,0,-2.5843739
2017-11,C_ID_cf646c762a,4,3,0,0.7765723
2017-07,C_ID_c7d9559eed,3,2,1,-1.07867718
2017-12,C_ID_02668d26bf,2,1,0,-0.30922895
2017-08,C_ID_e06d7ac6c1,5,1,1,1.21951164
2017-09,C_ID_082edd3553,2,1,0,0.41154458
2017-05,C_ID_5a6ead9a52,3,3,1,-0.27487239
2017-11,C_ID_df44124a83,3,2,1,-0.65337905
2017-08,C_ID_ca35b43792,5,2,1,-0.46418247
2017-10,C_ID_5d928c021c,2,1,0,0.69971701
2016-08,C_ID_08b870aecc,5,1,1,-0.46997786
2015-08,C_ID_688750b9de,3,1,1,0.43398445
2017-09,C_ID_41ba39529e,4,1,0,-0.00630466
2015-09,C_ID_1ac8311ba1,3,3,1,0.27233895
2016-08,C_ID_ab4fa4d1a4,5,2,1,-0.09613002
2017-10,C_ID_65727cf50f,2,1,0,-0.80458924
2016-12,C_ID_2e49ece8b1,2,3,0,-33.21928095
2017-01,C_ID_aebbb6841f,3,1,1,-0.1275074
2016-05,C_ID_1ad338b427,3,3,1,1.31921535
2017-08,C_ID_68419fc6bd,4,1,0,0.87789606
2017-08,C_ID_441a238f38,2,2,0,0.49521659
2017-10,C_ID_874f8ed40c,2,3,0,1.09307199
2014-09,C_ID_63581d4ccd,3,3,1,3.38518732
2017-10,C_ID_f7b8b9e921,5,2,1,1.53985026
2017-01,C_ID_65bf3ac941,2,1,0,1.60029774
2017-12,C_ID_2f9012f9ca,3,1,1,0.00310602
2016-12,C_ID_0cb44a170d,1,1,0,-0.70420884
2017-12,C_ID_16a11a9b84,3,1,1,0.27570974
2016-04,C_ID_7efe2311b7,2,2,0,-33.21928095
2015-09,C_ID_a72b8cfa0c,3,1,1,-0.43732694
2017-08,C_ID_39a8dfa65c,2,2,0,-0.7486368
2017-11,C_ID_239eda600c,3,1,1,-1.26209508
2017-11,C_ID_e3ab4a603c,3,1,1,-3.5788564
2016-01,C_ID_7dfd1dcf43,2,2,0,0.04937158
2017-09,C_ID_a1a4f67db2,3,2,1,2.23773944
2017-05,C_ID_8336b8335b,3,2,1,1.69616078
2016-11,C_ID_f6fdc2f2b2,3,2,1,0.43513631
2017-03,C_ID_37e3d6be84,3,2,1,0.42473029
2015-01,C_ID_0642f77a2b,3,1,1,0.24935947
2016-11,C_ID_e180c38020,1,2,0,-1.32618128
2016-05,C_ID_f202ba6e83,2,2,0,4.00266321
2017-05,C_ID_6fa7269137,5,1,1,0.56343243
2016-05,C_ID_2c22794f6c,5,1,1,-1.18020205
2015-06,C_ID_336e4b54fe,5,1,1,-1.0957012
2016-08,C_ID_99b86c81a4,3,1,1,1.39667696
2017-07,C_ID_17791b8bd4,2,2,0,0.32986396
2016-12,C_ID_d85c77e653,3,2,1,1.52240046
2014-09,C_ID_75ce55d5af,3,3,1,1.73577728
2017-11,C_ID_f48cc670be,3,1,1,-1.65656531
2017-10,C_ID_9b9c5ace73,3,2,1,0.90867847
2017-01,C_ID_4bf7631e9b,3,3,1,2.81858123
2017-08,C_ID_9245987bb3,3,2,1,0.29273779
2017-07,C_ID_58161339d1,3,3,1,-1.81400792
2015-02,C_ID_686637ab32,3,3,1,-1.41508258
2015-09,C_ID_e9056bd097,2,2,0,1.14838255
2017-02,C_ID_30328e48e2,2,2,0,2.17239815
2016-08,C_ID_07e19dce89,2,2,0,-0.46971306
2017-12,C_ID_12ce7cf5bc,3,1,1,6.14761354
2016-07,C_ID_9878982536,5,1,1,1.49259733
2017-09,C_ID_f0cf23beb2,2,2,0,0.08046071
2017-11,C_ID_0ea5122eba,3,1,1,3.02473047
2016-12,C_ID_a076107b6d,4,1,0,-6.01980189
2017-10,C_ID_4278cfe218,3,1,1,2.15251265
2015-07,C_ID_9759c92bfd,3,1,1,-1.68749048
2016-07,C_ID_d4eb521553,3,2,1,0.42999951
2016-09,C_ID_c8a76f9eae,2,1,0,-0.0948934
2016-11,C_ID_aec05225e6,5,1,1,0.2156126
2016-12,C_ID_cbc28b7ddc,5,2,1,0.06358381
2014-12,C_ID_680499db73,3,1,1,-4.71786384
2016-11,C_ID_639659be79,4,3,0,2.59663275
2017-02,C_ID_daebb15855,3,2,1,2.7660958
2017-05,C_ID_6d52102eaa,2,1,0,0.5034984
2017-11,C_ID_0e88908f2f,2,2,0,-0.08660799
2017-08,C_ID_027d2b701e,2,1,0,-1.12519012
2016-11,C_ID_9ee8dc77be,4,1,0,-0.33162451
2017-11,C_ID_c74a353558,2,1,0,1.03530716
2016-03,C_ID_b6e17c2a0d,3,2,1,0.43708714
2017-01,C_ID_efda719399,2,3,0,0.19020067
2016-04,C_ID_41ae20cc3a,3,2,1,4.57663767
2017-11,C_ID_0b423425fe,3,3,1,1.20883105
2016-02,C_ID_69906e27f3,5,1,1,0.60638817
2016-07,C_ID_16546344f4,3,2,1,1.18614738
2015-12,C_ID_78bb01b56e,5,1,1,-0.66435791
2017-04,C_ID_328d93b6a0,5,2,1,0.11358723
2017-08,C_ID_1e7f6ffeaa,4,1,0,1.06922172
2017-04,C_ID_6ae1fdc40e,3,1,1,1.17836594
2017-08,C_ID_249bb6e827,4,1,0,-0.08154163
2017-07,C_ID_bfe8506b47,3,3,1,-0.97882244
2016-07,C_ID_63be2978cf,3,2,1,3.68899921
2017-01,C_ID_7bbbafed88,4,1,0,2.06487099
2017-09,C_ID_0f53635f38,3,1,1,-0.53302316
2015-11,C_ID_d66fdc09ef,3,3,1,1.68554161
2017-11,C_ID_700793bcac,4,2,0,0.20756371
2016-05,C_ID_3b182e71b0,5,1,1,0.33245491
2017-06,C_ID_a6c5789075,4,1,0,0.14283847
2017-12,C_ID_0c56a19009,3,2,1,1.96631665
2016-12,C_ID_45b65d144b,1,1,0,0.09503516
2017-06,C_ID_a090286ceb,4,2,0,0.47569964
2016-08,C_ID_8bc5cadd5e,2,2,0,-0.16144444
2017-12,C_ID_1a148f6051,5,1,1,1.0135271
2017-11,C_ID_a543f69932,3,2,1,0.27611733
2016-08,C_ID_9a6f1854d5,2,2,0,-0.7281558
2017-08,C_ID_55d3e101da,3,2,1,-4.23321006
2017-02,C_ID_78d2c7ffc7,1,1,0,0.6838417
2017-03,C_ID_3ffc507a7b,2,1,0,-0.4054138
2017-02,C_ID_5615eb269b,3,2,1,0.55696426
2016-05,C_ID_c6e452466a,2,2,0,0.42378506
2017-12,C_ID_196eb90058,4,3,0,0.68675931
2017-03,C_ID_98608976c1,5,1,1,-1.23673802
2017-07,C_ID_61418461e4,5,1,1,0.22737582
2016-05,C_ID_d9464ad421,5,1,1,-3.37256256
2017-04,C_ID_4b213062c3,2,1,0,-0.02435369
2017-11,C_ID_f08c277998,1,1,0,1.11376624
2017-01,C_ID_5fb0e2d280,1,3,0,-1.51081077
2017-12,C_ID_1948f497dd,3,1,1,-0.01358562
