first_active_month,card_id,feature_1,feature_2,feature_3,target
2016-12,C_ID_c246887e85,3,2,1,2.41202875
2017-12,C_ID_e0b7e7a180,3,1,1,-2.70039579
2015-09,C_ID_a9d9857834,2,2,0,1.21083378
2017-11,C_ID_9b2600d907,4,1,0,-0.94166117
2017-04,C_ID_075d5ce092,2,3,0,1.26237905
2017-09,C_ID_bf83c4f289,4,1,0,-5.14187646
2017-12,C_ID_f01cc910e3,3,1,1,1.52974607
2017-09,C_ID_6e5fbab339,3,2,1,-2.10279436
2017-07,C_ID_10e1c0fe42,2,1,0,-0.15430525
2017-10,C_ID_69251a0f70,2,1,0,0.14416946
2016-06,C_ID_28110f2200,2,2,0,-0.17941028
2017-11,C_ID_7f3a7c45c1,3,1,1,0.82463553
2017-04,C_ID_c446830274,2,2,0,-0.76373346
2017-08,C_ID_4973eaf062,2,1,0,1.12930843
2017-05,C_ID_5463894fe5,3,2,1,-0.83342708
2017-06,C_ID_7fc141d648,3,2,1,1.47888554
2017-01,C_ID_ad3f86ba45,4,1,0,-0.9638901
2016-05,C_ID_71b258dbe3,2,2,0,1.83650127
2016-06,C_ID_d8ef7fb310,3,2,1,3.27512803
2017-11,C_ID_c48642878b,3,1,1,-1.24768243
2014-09,C_ID_1bc14378c1,3,3,1,-1.00941515
2016-11,C_ID_f667226b50,5,2,1,1.44423639
2015-12,C_ID_bae3e3f87c,2,2,0,-33.21928095
2017-12,C_ID_0a18090f65,1,1,0,0.65637389
2017-09,C_ID_dcfaaf2ea8,3,3,1,0.65582035
2016-11,C_ID_cb9175d1fe,2,1,0,-0.10443971
2017-02,C_ID_b8736575c9,2,1,0,0.22456767
2017-06,C_ID_8976274cfc,1,1,0,-0.32497197
2017-08,C_ID_6ce08d66d7,3,2,1,-1.78479149
2016-09,C_ID_671a56b6fd,2,2,0,-1.03214189
2017-10,C_ID_1fec39e4c6,5,2,1,-1.02273604
2017-04,C_ID_369e947198,3,1,1,1.45979172
2017-10,C_ID_9e458daeee,4,1,0,0.35244182
2016-03,C_ID_b8791a4133,5,1,1,1.51565857
2017-08,C_ID_a45e123a5b,2,1,0,0.74516351
2015-05,C_ID_c624094061,2,2,0,-0.23257823
2017-05,C_ID_5197fdf37f,3,2,1,2.39592256
2014-04,C_ID_33d853f76b,3,3,1,-3.53387258
2017-05,C_ID_62e865eff6,4,2,0,0.60671416
2017-10,C_ID_05a958d0ae,2,3,0,0.13589658
2017-08,C_ID_1b64da8219,2,3,0,0.3282154
2017-12,C_ID_d6b651e2a9,2,1,0,-0.40653453
2017-09,C_ID_59cba8dd7a,3,1,1,-2.43293503
2016-09,C_ID_eaeed97617,5,2,1,-2.89595795
2017-12,C_ID_77c2fdff02,2,3,0,0.15924933
2017-11,C_ID_38afbf7088,3,3,1,-0.44613011
2017-07,C_ID_dcdfa701ee,5,1,1,0.916129
2016-01,C_ID_a69150d673,2,2,0,2.36062376
2015-12,C_ID_ffe7a0256d,5,1,1,1.64637778
2015-03,C_ID_ac89f56523,5,1,1,0.36951539
2017-05,C_ID_59ae378d20,1,1,0,-1.32872834
2017-07,C_ID_cf84ee1bc3,4,1,0,1.24459
2016-06,C_ID_986c659df7,3,3,1,-0.63495173
2017-09,C_ID_173cad9177,2,3,0,0.62638644
2017-03,C_ID_61fa6423b6,3,3,1,0.83816876
2017-08,C_ID_c6490b7411,5,2,1,-0.42926952
2017-12,C_ID_606e9a9a85,5,2,1,-2.45690139
2016-12,C_ID_8d5eb748f2,2,2,0,0.68633252
2016-01,C_ID_2fccffd809,5,1,1,-6.50404747
2017-09,C_ID_3d863e5a47,4,2,0,0.67938119
2017-07,C_ID_e1807e2647,2,1,0,-0.15546231
2017-12,C_ID_1a2ee0b5a5,2,1,0,0.77368217
2016-09,C_ID_9c5a4d284f,1,2,0,4.80562515
2017-08,C_ID_5526198e8f,4,3,0,-0.45532348
2017-08,C_ID_32159fbb84,5,2,1,-1.50865563
2017-12,C_ID_ea82f40f8a,3,3,1,-0.71355136
2016-11,C_ID_579b2c9eb6,5,1,1,0.94802712
2017-08,C_ID_cf0d215d86,3,3,1,-1.75162977
2017-11,C_ID_d21e349660,3,2,1,0.42762748
2016-10,C_ID_4e123b6f7e,3,3,1,0.52995638
2016-10,C_ID_c896ec1778,3,2,1,2.72845494
2017-08,C_ID_d08c97a2f2,3,2,1,0.54355308
2017-01,C_ID_cda78f369d,3,1,1,0.10670113
2017-04,C_ID_0903c80e1f,4,1,0,-1.55033196
2017-05,C_ID_b4ebb72455,5,2,1,-4.85986028
2016-10,C_ID_9c2095e93a,3,1,1,-1.33552429
2017-11,C_ID_5d4b637bea,2,1,0,0.17155289
2017-03,C_ID_b47b172a7a,2,1,0,-0.08489971
2017-09,C_ID_24928b8f8c,5,1,1,-0.8299852
2016-08,C_ID_979e1fb9b7,2,2,0,0.82568011
2017-02,C_ID_00e7a0c239,5,1,1,0.59213411
2016-09,C_ID_c319c6a83c,3,1,1,-0.17297087
2016-10,C_ID_fa021259fb,2,1,0,-1.96197112
2017-10,C_ID_c2ed8f35a5,3,1,1,0.36436443
2017-01,C_ID_f63f5a6a60,1,3,0,-0.01187077
2016-11,C_ID_d919046527,4,2,0,-1.92488111
2017-12,C_ID_f162e1873d,3,1,1,2.00722563
2016-08,C_ID_698346e0eb,3,3,1,-1.2257786
2016-06,C_ID_d3b1f71f95,4,2,0,0.17543332
2017-11,C_ID_ebdd4916a5,5,2,1,-0.25589212
2016-12,C_ID_8019b0b3cc,2,2,0,1.68224857
2016-02,C_ID_eb5ac48cf7,2,2,0,0.53954403
2017-07,C_ID_bde5650cc5,3,2,1,1.74691479
2017-05,C_ID_d04e44436d,4,3,0,1.60440612
2016-10,C_ID_df7056c42e,3,3,1,0.08286698
2017-03,C_ID_e1a7a2c0ad,3,2,1,-0.21952806
2017-01,C_ID_e1844c986c,3,3,1,-33.21928095
2017-09,C_ID_ec9a58f2cf,3,3,1,0.52805814
2017-08,C_ID_8e7927af4b,3,1,1,-1.28074358
2017-01,C_ID_f9ea1c5e6d,3,3,1,0.05590961
2016-10,C_ID_0702435438,3,2,1,-2.1868595
2017-05,C_ID_cc9840274c,4,3,0,0.48860832
2017-07,C_ID_4ac64a7cbb,4,3,0,-0.52572251
2015-06,C_ID_2fa52141dc,3,3,1,7.07707863
2016-08,C_ID_bbdc62228e,5,1,1,0.22888658
2016-08,C_ID_485418d66a,1,3,0,0.14477435
2016-12,C_ID_7b9a0b4eb4,2,2,0,-3.98523277
2017-09,C_ID_0d4120a91a,5,1,1,-0.60247907
2014-05,C_ID_70be0f0908,3,3,1,1.79256092
2016-10,C_ID_9462c63a04,5,2,1,0.35535435
2017-04,C_ID_6299ead83e,2,1,0,-1.87520946
2014-12,C_ID_34f2c2de35,3,3,1,-1.06011194
2017-11,C_ID_ffa4fcb7e9,2,2,0,0.89877205
2017-04,C_ID_6b9706d4f4,3,2,1,-0.26930373
2017-02,C_ID_a653b15d7d,3,1,1,1.73068627
2017-06,C_ID_05b8caf64e,3,2,1,-1.90660373
2017-01,C_ID_21fb634e23,5,2,1,0.78741034
2017-12,C_ID_81a5bb6837,3,2,1,0.74533424
2017-08,C_ID_448df20478,5,2,1,-0.62187478
2016-12,C_ID_535a6fa64c,4,1,0,0.20102622
2017-07,C_ID_e6b9752398,2,3,0,0.37820467
2017-08,C_ID_f3552cca35,1,1,0,0.05900012
2017-02,C_ID_89ca24d676,3,3,1,2.07705919
2017-03,C_ID_93fc2c068c,5,1,1,0.17443615
2017-02,C_ID_112725f927,2,1,0,-1.18022158
2017-02,C_ID_e776940fa7,5,2,1,2.51447765
2017-04,C_ID_b5817e9c24,2,2,0,-0.84728812
2017-09,C_ID_f51dfbb560,4,1,0,-4.47084941
2017-05,C_ID_d11f7c6010,5,1,1,-3.64260025
2017-11,C_ID_240fef7df7,4,3,0,-0.34964407
2017-04,C_ID_95ea43486e,2,1,0,-0.09104386
2017-09,C_ID_e1e8cd9966,3,1,1,2.0380056
2016-07,C_ID_be50ae974a,2,2,0,0.03984026
2017-11,C_ID_e7789facad,3,1,1,-0.64586419
2016-10,C_ID_a8dad8a75b,4,2,0,1.05518987
2017-05,C_ID_df77fc0c65,4,1,0,-1.66966952
2016-10,C_ID_13a1bef562,2,1,0,1.22366336
2016-09,C_ID_ad69417085,5,2,1,-3.03148483
2017-08,C_ID_360631f6b9,1,1,0,-0.13399988
2017-05,C_ID_819a983028,3,3,1,-0.7294793
2017-10,C_ID_6472351401,3,2,1,-0.7604413
2017-10,C_ID_6327f0084d,1,2,0,0.67338569
2016-08,C_ID_c3ba65ef5e,3,2,1,-0.25660513
2014-05,C_ID_b570374900,3,3,1,0.97405251
2017-01,C_ID_c4cdf574a3,2,3,0,2.42844379
2016-02,C_ID_237b80978f,3,3,1,-33.21928095
2015-05,C_ID_31b599e307,2,1,0,0.24677229
2017-06,C_ID_9d44fd2273,2,1,0,0.98057827
2017-07,C_ID_ec41d77c6d,2,1,0,0.24503779
2017-01,C_ID_a1ea39d54a,5,1,1,-0.44857343
2016-12,C_ID_e67a8b7b52,1,2,0,-0.16793973
2017-10,C_ID_565ed5a50f,2,3,0,-0.64066292
2016-04,C_ID_e6581e7971,4,2,0,1.51185706
2015-11,C_ID_fba4a71df1,4,2,0,0.13543663
2017-02,C_ID_24ea87c230,2,1,0,-1.0679392
2017-10,C_ID_147450c910,4,3,0,2.34680317
2017-01,C_ID_392ecb2bf0,2,1,0,0.90865919
2017-09,C_ID_3842b75933,4,3,0,0.57975519
2017-12,C_ID_cc3be86a89,3,2,1,0.25779827
2017-01,C_ID_4a19d1aea0,5,2,1,-1.39803107
2017-01,C_ID_2b79bfe50e,3,1,1,-0.50515457
2017-12,C_ID_4d4b5541fe,2,1,0,0.78962239
2017-04,C_ID_dbb37b907e,3,2,1,0.68092759
2017-09,C_ID_75d49fd2df,2,2,0,1.25463824
2016-09,C_ID_7cadce7eea,1,3,0,-1.87406321
2017-05,C_ID_177b07c0ad,3,2,1,-4.49055503
2017-04,C_ID_d73e126bf1,4,2,0,-1.11075558
2017-02,C_ID_badf222a78,2,3,0,-1.50754843
2017-03,C_ID_bf9b9e5589,2,1,0,0
2016-05,C_ID_ed39f76223,2,2,0,0.74400464
2016-12,C_ID_53248bdd4b,5,1,1,0.28981217
2017-01,C_ID_327975c57d,5,1,1,-0.62994456
2016-01,C_ID_ecc2e12e65,4,2,0,0.81293326
2017-12,C_ID_4772ecd73f,2,1,0,-1.87457239
2016-03,C_ID_7e54bd9e1e,3,3,1,0.51259009
2016-07,C_ID_f96d46ff64,3,3,1,-33.21928095
2017-11,C_ID_179342a3dc,2,3,0,0.90098382
2016-12,C_ID_fdcdcd97f6,2,2,0,1.29904777
2017-08,C_ID_d87ab83610,2,2,0,1.18473837
2017-05,C_ID_c171b8b991,2,2,0,-0.181467
2017-08,C_ID_0e92c5f924,1,2,0,-0.67925959
2016-05,C_ID_05c6f88f72,5,1,1,-0.48174504
2016-04,C_ID_7472e0906b,2,2,0,0.79806217
2016-09,C_ID_951b1664e8,1,1,0,1.29848832
2015-07,C_ID_ee04cc74fd,5,1,1,-2.89408408
2015-08,C_ID_59997871b8,5,1,1,0.10348569
2017-01,C_ID_94b30329fe,3,1,1,-0.93933671
2017-09,C_ID_458e38449c,4,3,0,0.71608784
2017-08,C_ID_e08a0d24b4,2,1,0,-1.29370178
2017-03,C_ID_ffe85078c8,5,1,1,-0.08212323
2017-01,C_ID_51dd56c5e2,3,3,1,-1.20931695
2016-01,C_ID_3d377a675e,2,2,0,-0.20686757
2017-07,C_ID_9275642211,1,1,0,-1.35644225
2017-03,C_ID_10e7428cd5,2,2,0,0.20171792
2017-03,C_ID_07b2a55d85,1,2,0,-2.35232984
2016-09,C_ID_40013525e5,5,2,1,0.07625019
2016-08,C_ID_fe7a04c57b,3,3,1,-3.29487031
2017-02,C_ID_783c0125f9,5,1,1,-1.20842873
2016-07,C_ID_408d91b74f,2,2,0,0.44162669
2017-11,C_ID_163ab1d052,3,2,1,0.25603122
2017-09,C_ID_573e22ea06,2,3,0,1.68473418
2017-10,C_ID_83f550318b,2,1,0,-0.08599141
2017-10,C_ID_0d9cada395,3,2,1,0.41645723
2016-12,C_ID_5b55f6221d,3,2,1,0.14862962
2017-03,C_ID_9b0f2762a6,3,2,1,-3.15487736
2016-12,C_ID_d1a522e71b,1,1,0,3.70701778
2017-10,C_ID_24a6c2932e,3,2,1,0.66761985
2017-02,C_ID_26e8d8ba7d,2,2,0,-1.66377932
2017-12,C_ID_abea6ad5b5,5,2,1,-0.0199247
2016-09,C_ID_3e52e9e961,3,2,1,0.15620628
2017-02,C_ID_c7df808ac4,2,1,0,0.64651348
2016-11,C_ID_9d5cf8d77f,5,1,1,0.13212036
2016-12,C_ID_b1092d70e9,5,1,1,0.1658426
2017-01,C_ID_73ab979716,5,2,1,1.51501011
2017-04,C_ID_f1960f7a86,4,1,0,1.12401287
2017-02,C_ID_a30b04ae4c,2,1,0,0.09143956
2017-02,C_ID_bf1f1e822d,3,3,1,0.40505291
2017-11,C_ID_ff3f7a2896,3,2,1,0.24512435
2017-04,C_ID_c0f44242db,3,2,1,-0.2091414
2017-09,C_ID_9591685b0e,2,3,0,-0.00915214
2017-11,C_ID_06340c2bd0,2,1,0,0.34908178
2017-10,C_ID_dd6c7bc8fb,2,3,0,-0.25495002
2017-01,C_ID_c6bede4086,5,2,1,-0.02759156
2016-05,C_ID_2170b64e06,5,1,1,0.34939724
2017-12,C_ID_c44848d105,3,1,1,1.38305653
2015-10,C_ID_f69dea464f,5,1,1,0.45936344
2017-01,C_ID_94f753848b,3,2,1,2.0826363
2015-09,C_ID_c542792003,3,3,1,-0.39625364
2016-06,C_ID_8b7b62012f,2,2,0,-0.6606918
2017-11,C_ID_1d7613177b,2,2,0,-3.86180927
2017-04,C_ID_834a0cd9fe,5,2,1,-0.89521642
2017-11,C_ID_cfb2427208,3,1,1,-0.36539256
2017-12,C_ID_dbd93f8d06,2,2,0,-0.2272738
2017-01,C_ID_57914e262a,3,3,1,-0.02252995
2016-10,C_ID_43cb1e790e,4,2,0,-3.88781195
2017-05,C_ID_aaeb78f29b,2,1,0,-1.54215476
2017-12,C_ID_30bb4cf515,5,1,1,0.08256706
2016-12,C_ID_9ae06060f9,2,2,0,-0.68632067
2016-06,C_ID_12617fa2c3,2,2,0,-0.69996644
2015-08,C_ID_76e4bf4bb7,1,2,0,1
2017-08,C_ID_96665fb6b0,2,3,0,2.58802397
2017-11,C_ID_42623693eb,5,1,1,-0.57210289
2017-02,C_ID_53601def37,3,2,1,0.89634274
2017-07,C_ID_5fb58c8428,3,1,1,0.45621091
2015-03,C_ID_49f0655e15,2,2,0,0
2017-03,C_ID_e88589f8a3,2,2,0,1
2017-12,C_ID_50f85c4fc7,2,1,0,1.3360199
2016-09,C_ID_356eabf0ee,5,1,1,-1.13769276
2015-10,C_ID_eadb12336f,2,2,0,-0.82274032
2017-04,C_ID_b3cdd123bb,3,1,1,1.37308574
2017-03,C_ID_64da0a008f,3,3,1,-0.79395406
2017-10,C_ID_ead686c5c4,5,2,1,-1.20218682
2017-12,C_ID_1785e98405,2,2,0,2.5827479
2017-01,C_ID_56aee9a74a,3,2,1,-8.22881869
2015-11,C_ID_2f2c1aa13a,3,3,1,-2.74829662
2017-08,C_ID_dbc8c12a86,5,2,1,-1.13980495
2017-08,C_ID_d847a0ec09,4,1,0,1.33699802
2013-12,C_ID_005799985c,3,3,1,-33.21928095
2017-11,C_ID_a878598df8,3,1,1,0.51886467
2017-08,C_ID_2c8c6d1547,2,2,0,-2.56724551
2017-06,C_ID_962d44f420,3,1,1,-33.21928095
2017-10,C_ID_f0c9288c95,3,1,1,1.36761417
2017-03,C_ID_73c471f1f5,3,2,1,0.84734425
2017-09,C_ID_cb4597170b,3,1,1,-0.59178253
2017-08,C_ID_a0e01e7cae,3,2,1,4.2401261
2017-11,C_ID_76cd435b8c,2,1,0,-0.23160604
2017-06,C_ID_10b36e0e24,3,2,1,-5.25098847
2016-11,C_ID_e30955398f,3,3,1,-0.05943423
2017-07,C_ID_c79a30b4b8,5,1,1,-0.82517264
2017-03,C_ID_0c0a4222ce,3,2,1,0.85366409
2017-02,C_ID_96724310bc,3,2,1,-2.2967892
2017-08,C_ID_6120879034,3,1,1,-2.32431762
2017-08,C_ID_15706d9697,2,2,0,-1.25345169
2015-09,C_ID_ac0dee2fb5,4,2,0,0
2015-12,C_ID_3c70acfbd5,2,2,0,-1.55733241
2017-09,C_ID_d8d468aa00,5,2,1,-0.94302981
2017-04,C_ID_f35b64a374,2,1,0,-0.72319024
2017-10,C_ID_0a0cd92470,2,3,0,0.12574985
2017-01,C_ID_696de77273,3,1,1,-1.49580802
2017-08,C_ID_cd14e3a35a,3,1,1,-1.24502455
2016-07,C_ID_4cfc17c2fb,2,2,0,2.37758049
2017-08,C_ID_652329566c,2,2,0,1.9014455
2017-10,C_ID_4d0a9b9fdb,5,2,1,0.29399881
2016-07,C_ID_5ddec63a42,2,2,0,-1.80453687
2017-03,C_ID_dab4dc1af2,3,1,1,0.38318685
2017-10,C_ID_a9549f9f40,2,3,0,-0.5951052
2017-09,C_ID_d9946ccb34,5,1,1,-0.39972178
2016-11,C_ID_cc40afe35e,5,1,1,1.48280034
2017-02,C_ID_fdccd0f0ac,3,2,1,0.16143672
2017-09,C_ID_6031a6dd37,5,1,1,1.15362977
2017-04,C_ID_6a2826e5b0,3,2,1,-1.78574005
2017-12,C_ID_1a523462cc,3,1,1,-0.28312496
2017-01,C_ID_12bc7a41f0,3,2,1,-2.24696189
2017-07,C_ID_94ecc398ad,3,3,1,3.58926493
2017-01,C_ID_d1d7235042,3,1,1,-0.84838996
2017-01,C_ID_2d4dfa89cc,4,3,0,0.84351838
2017-03,C_ID_d05a57e091,2,2,0,-0.17608021
2016-02,C_ID_9aae8c1cdb,2,2,0,0.04094886
2017-02,C_ID_ef300d5a6e,2,1,0,0.75204672
2017-10,C_ID_57ba43b047,5,1,1,2.08540134
2017-06,C_ID_8e4d77429c,5,2,1,0.70789352
2016-10,C_ID_a7960de519,2,2,0,0.19781453
2017-05,C_ID_06ba2a355d,4,3,0,-1.09180492
2017-09,C_ID_fd522ceb32,2,3,0,0.77070227
2015-03,C_ID_d58a000add,3,3,1,-1.67807191
2017-09,C_ID_a0f0a22104,2,2,0,1.13552793
2017-10,C_ID_9616edb924,3,2,1,-0.83669294
2016-10,C_ID_74ad414a55,5,2,1,-2.49398155
2017-11,C_ID_cf545300fe,2,1,0,0.05692772
2017-07,C_ID_79549c6589,4,3,0,0.53524653
2017-12,C_ID_c435239064,4,2,0,-1.76990146
2016-12,C_ID_d43240543a,4,3,0,0.43117807
2017-06,C_ID_1fcd0085fe,2,2,0,2.32906428
2017-08,C_ID_a81bec50f0,2,3,0,-0.28348568
2017-03,C_ID_0b29271114,3,1,1,-4.02904598
2017-01,C_ID_197a8ae942,3,2,1,0.70642789
2017-07,C_ID_9508fea178,3,2,1,0.4944455
2015-08,C_ID_892f9c0549,3,3,1,0.02290478
2016-07,C_ID_fd95cbc728,2,2,0,-0.95129723
2016-10,C_ID_d247041477,2,2,0,-1.11040913
2017-02,C_ID_7721e439d4,3,1,1,0.4150375
2016-05,C_ID_7d383da187,5,1,1,0.98206485
2017-10,C_ID_20e28f551b,5,1,1,1.54485009
2014-11,C_ID_6c17245663,3,3,1,-3.54576839
2016-09,C_ID_ff1ffd5b0a,4,2,0,1.21627089
2015-11,C_ID_803753849c,2,2,0,2.39372104
2017-10,C_ID_26572ce5c9,1,1,0,3.63285002
2017-11,C_ID_a55c7f2d4b,3,1,1,0.37010733
2017-07,C_ID_297d8cd74e,3,2,1,1.26197722
2016-12,C_ID_43e6b37e07,5,1,1,-2.46048342
2017-08,C_ID_6880b670fc,3,2,1,-0.40867425
2017-04,C_ID_9bbb4cea5c,2,1,0,-0.54807957
2017-09,C_ID_3aec045f07,2,1,0,-0.73549332
2017-04,C_ID_929b041319,1,3,0,-1.1630739
2017-04,C_ID_2157175a3a,3,2,1,2.30099111
